agency_cd,site_no,Date,X_72137_00003,X_72137_00003_cd
USGS,11455420,2020-01-25,11600,A
USGS,11455420,2020-01-26,12400,A
USGS,11455420,2020-01-27,14100,A
USGS,11455420,2020-01-28,15900,A
USGS,11455420,2020-01-29,18000,A
USGS,11455420,2020-01-30,18100,A
USGS,11455420,2020-01-31,15900,A
USGS,11455420,2020-02-01,12800,A
USGS,11455420,2020-02-02,12400,A
USGS,11455420,2020-02-03,13700,A
USGS,11455420,2020-02-04,10700,A
USGS,11455420,2020-02-05,9970,A
USGS,11455420,2020-02-06,10000,A
USGS,11455420,2020-02-07,9790,A
USGS,11455420,2020-02-08,11200,A
USGS,11455420,2020-02-09,10300,A
USGS,11455420,2020-02-10,6160,A
USGS,11455420,2020-02-11,7500,A
USGS,11455420,2020-02-12,7760,A
USGS,11455420,2020-02-13,7320,A
USGS,11455420,2020-02-14,8390,A
USGS,11455420,2020-02-15,8030,A
USGS,11455420,2020-02-16,7950,A
USGS,11455420,2020-02-17,7670,A
USGS,11455420,2020-02-18,6740,A
USGS,11455420,2020-02-19,6780,A
USGS,11455420,2020-02-20,6850,A
USGS,11455420,2020-02-21,6070,A
USGS,11455420,2020-02-22,6250,A
USGS,11455420,2020-02-23,9320,A
USGS,11455420,2020-02-24,8260,A
USGS,11455420,2020-02-25,6920,A
USGS,11455420,2020-02-26,6510,A
USGS,11455420,2020-02-27,6080,A
USGS,11455420,2020-02-28,5480,A
USGS,11455420,2020-02-29,6590,A
USGS,11455420,2020-03-01,10200,A
USGS,11455420,2020-03-02,8410,A
USGS,11455420,2020-03-03,6800,A
USGS,11455420,2020-03-04,6620,A
USGS,11455420,2020-03-05,6600,A
USGS,11455420,2020-03-06,7320,A
USGS,11455420,2020-03-07,8420,A
USGS,11455420,2020-03-08,8180,A
USGS,11455420,2020-03-09,7470,A
USGS,11455420,2020-03-10,5870,A
USGS,11455420,2020-03-11,5050,A
USGS,11455420,2020-03-12,3660,A
USGS,11455420,2020-03-13,3930,A
USGS,11455420,2020-03-14,7180,A
USGS,11455420,2020-03-15,8170,A
USGS,11455420,2020-03-16,9510,A
USGS,11455420,2020-03-17,8670,A
USGS,11455420,2020-03-18,8690,A
USGS,11455420,2020-03-19,9640,A
USGS,11455420,2020-03-20,9980,A
USGS,11455420,2020-03-21,9420,A
USGS,11455420,2020-03-22,8000,A
USGS,11455420,2020-03-23,7300,A
USGS,11455420,2020-03-24,7940,A
USGS,11455420,2020-03-25,7090,A
USGS,11455420,2020-03-26,7070,A
USGS,11455420,2020-03-27,7400,A
USGS,11455420,2020-03-28,7780,A
USGS,11455420,2020-03-29,7210,A
USGS,11455420,2020-03-30,7580,A
USGS,11455420,2020-03-31,7400,A
USGS,11455420,2020-04-01,9220,A
USGS,11455420,2020-04-02,8530,A
USGS,11455420,2020-04-03,6800,A
USGS,11455420,2020-04-04,6140,A
USGS,11455420,2020-04-05,8470,A
USGS,11455420,2020-04-06,12600,A
USGS,11455420,2020-04-07,13400,A
USGS,11455420,2020-04-08,11900,A
USGS,11455420,2020-04-09,11700,A
USGS,11455420,2020-04-10,8920,A
USGS,11455420,2020-04-11,8500,A
USGS,11455420,2020-04-12,8730,A
USGS,11455420,2020-04-13,9590,A
USGS,11455420,2020-04-14,8780,A
USGS,11455420,2020-04-15,6850,A
USGS,11455420,2020-04-16,5280,A
USGS,11455420,2020-04-17,6090,A
USGS,11455420,2020-04-18,7110,A
USGS,11455420,2020-04-19,5760,A
USGS,11455420,2020-04-20,5340,A
USGS,11455420,2020-04-21,5760,A
USGS,11455420,2020-04-22,4630,A
USGS,11455420,2020-04-23,4200,A
USGS,11455420,2020-04-24,3790,A
USGS,11455420,2020-04-25,3080,A
USGS,11455420,2020-04-26,4030,A
USGS,11455420,2020-04-27,5430,A
USGS,11455420,2020-04-28,4840,A
USGS,11455420,2020-04-29,4970,A
USGS,11455420,2020-04-30,6540,A
USGS,11455420,2020-05-01,5450,A
USGS,11455420,2020-05-02,4520,A
USGS,11455420,2020-05-03,4130,A
USGS,11455420,2020-05-04,2600,A
USGS,11455420,2020-05-05,2360,A
USGS,11455420,2020-05-06,3710,A
USGS,11455420,2020-05-07,1190,A
USGS,11455420,2020-05-08,473,A
USGS,11455420,2020-05-09,749,A
USGS,11455420,2020-05-10,2950,A
USGS,11455420,2020-05-11,5050,A
USGS,11455420,2020-05-12,6330,A
USGS,11455420,2020-05-13,7090,A
USGS,11455420,2020-05-14,6930,A
USGS,11455420,2020-05-15,6250,A
USGS,11455420,2020-05-16,5990,A
USGS,11455420,2020-05-17,6440,A
USGS,11455420,2020-05-18,7710,A
USGS,11455420,2020-05-19,8680,A
USGS,11455420,2020-05-20,9310,A
USGS,11455420,2020-05-21,8170,A
USGS,11455420,2020-05-22,7840,A
USGS,11455420,2020-05-23,5650,A
USGS,11455420,2020-05-24,5030,A
USGS,11455420,2020-05-25,4440,A
USGS,11455420,2020-05-26,4990,A
USGS,11455420,2020-05-27,5300,A
USGS,11455420,2020-05-28,4750,A
USGS,11455420,2020-05-29,5670,A
USGS,11455420,2020-05-30,7290,A
USGS,11455420,2020-05-31,4500,A
USGS,11455420,2020-06-01,5570,A
USGS,11455420,2020-06-02,5980,A
USGS,11455420,2020-06-03,5570,A
USGS,11455420,2020-06-04,3800,A
USGS,11455420,2020-06-05,3950,A
USGS,11455420,2020-06-06,7510,A
USGS,11455420,2020-06-07,8080,A
USGS,11455420,2020-06-08,7610,A
USGS,11455420,2020-06-09,6920,A
USGS,11455420,2020-06-10,6570,A
USGS,11455420,2020-06-11,6540,A
USGS,11455420,2020-06-12,6050,A
USGS,11455420,2020-06-13,6020,A
USGS,11455420,2020-06-14,4770,A
USGS,11455420,2020-06-15,4110,A
USGS,11455420,2020-06-16,5800,A
USGS,11455420,2020-06-17,4150,A
USGS,11455420,2020-06-18,2390,A
USGS,11455420,2020-06-19,2660,A
USGS,11455420,2020-06-20,4870,A
USGS,11455420,2020-06-21,5460,A
USGS,11455420,2020-06-22,4410,A
USGS,11455420,2020-06-23,5040,A
USGS,11455420,2020-06-24,5750,A
USGS,11455420,2020-06-25,5100,A
USGS,11455420,2020-06-26,5080,A
USGS,11455420,2020-06-27,4790,A
USGS,11455420,2020-06-28,5820,A
USGS,11455420,2020-06-29,5450,A
USGS,11455420,2020-06-30,3950,A
USGS,11455420,2020-07-01,2020,A
USGS,11455420,2020-07-02,3440,A
USGS,11455420,2020-07-03,6340,A
USGS,11455420,2020-07-04,6450,A
USGS,11455420,2020-07-05,5500,A
USGS,11455420,2020-07-06,6260,A
USGS,11455420,2020-07-07,7140,A
USGS,11455420,2020-07-08,6260,A
USGS,11455420,2020-07-09,6720,A
USGS,11455420,2020-07-10,7410,A
USGS,11455420,2020-07-11,6670,A
USGS,11455420,2020-07-12,5100,A
USGS,11455420,2020-07-13,4760,A
USGS,11455420,2020-07-14,5290,A
USGS,11455420,2020-07-15,5260,A
USGS,11455420,2020-07-16,5920,A
USGS,11455420,2020-07-17,6400,A
USGS,11455420,2020-07-18,6420,A
USGS,11455420,2020-07-19,6190,A
USGS,11455420,2020-07-20,6910,A
USGS,11455420,2020-07-21,6800,A
USGS,11455420,2020-07-22,7000,A
USGS,11455420,2020-07-23,7240,A
USGS,11455420,2020-07-24,6620,A
USGS,11455420,2020-07-25,5860,A
USGS,11455420,2020-07-26,5660,A
USGS,11455420,2020-07-27,5390,A
USGS,11455420,2020-07-28,4880,A
USGS,11455420,2020-07-29,4670,A
USGS,11455420,2020-07-30,5590,A
USGS,11455420,2020-07-31,6210,A
USGS,11455420,2020-08-01,5700,A
USGS,11455420,2020-08-02,5290,A
USGS,11455420,2020-08-03,5050,A
USGS,11455420,2020-08-04,5170,A
USGS,11455420,2020-08-05,5560,A
USGS,11455420,2020-08-06,5760,A
USGS,11455420,2020-08-07,5440,A
USGS,11455420,2020-08-08,5180,A
USGS,11455420,2020-08-09,5020,A
USGS,11455420,2020-08-10,4590,A
USGS,11455420,2020-08-11,6070,A
USGS,11455420,2020-08-12,6820,A
USGS,11455420,2020-08-13,6680,A
USGS,11455420,2020-08-14,5370,A
USGS,11455420,2020-08-15,4550,A
USGS,11455420,2020-08-16,5250,A
USGS,11455420,2020-08-17,5830,A
USGS,11455420,2020-08-18,5660,A
USGS,11455420,2020-08-19,5660,A
USGS,11455420,2020-08-20,6290,A
USGS,11455420,2020-08-21,7600,A
USGS,11455420,2020-08-22,7290,A
USGS,11455420,2020-08-23,6880,A
USGS,11455420,2020-08-24,6740,A
USGS,11455420,2020-08-25,6620,A
USGS,11455420,2020-08-26,7460,A
USGS,11455420,2020-08-27,7950,A
USGS,11455420,2020-08-28,7320,A
USGS,11455420,2020-08-29,7710,A
USGS,11455420,2020-08-30,7270,A
USGS,11455420,2020-08-31,5770,A
USGS,11455420,2020-09-01,6470,A
USGS,11455420,2020-09-02,7940,A
USGS,11455420,2020-09-03,7610,A
USGS,11455420,2020-09-04,7410,A
USGS,11455420,2020-09-09,6560,A e
USGS,11455420,2020-09-10,7060,A e
USGS,11455420,2020-09-11,5520,A e
USGS,11455420,2020-09-12,4660,A
USGS,11455420,2020-09-13,4950,A
USGS,11455420,2020-09-14,6550,A
USGS,11455420,2020-09-15,6350,A
USGS,11455420,2020-09-16,5920,A
USGS,11455420,2020-09-17,5010,A
USGS,11455420,2020-09-18,5070,A
USGS,11455420,2020-09-19,5600,A
USGS,11455420,2020-09-20,4560,A
USGS,11455420,2020-09-21,4240,A
USGS,11455420,2020-09-22,4840,A
USGS,11455420,2020-09-23,4740,A
USGS,11455420,2020-09-24,5080,A
USGS,11455420,2020-09-25,6470,A
USGS,11455420,2020-09-26,6170,A
USGS,11455420,2020-09-27,5070,A
USGS,11455420,2020-09-28,4370,A
USGS,11455420,2020-09-29,4250,A
USGS,11455420,2020-09-30,5060,A
USGS,11455420,2020-10-01,4650,A
USGS,11455420,2020-10-02,3840,A
USGS,11455420,2020-10-03,3770,A
USGS,11455420,2020-10-04,4800,A
USGS,11455420,2020-10-05,5090,A
USGS,11455420,2020-10-06,4140,A
USGS,11455420,2020-10-07,4160,A
USGS,11455420,2020-10-08,6480,A
USGS,11455420,2020-10-09,6700,A
USGS,11455420,2020-10-10,5870,A
USGS,11455420,2020-10-11,6420,A
USGS,11455420,2020-10-12,4130,A
USGS,11455420,2020-10-13,4020,A
USGS,11455420,2020-10-14,5700,A
USGS,11455420,2020-10-15,5020,A
USGS,11455420,2020-10-16,3950,A
USGS,11455420,2020-10-17,3300,A
USGS,11455420,2020-10-18,3020,A
USGS,11455420,2020-10-19,3020,A
USGS,11455420,2020-10-20,3170,A
USGS,11455420,2020-10-21,3500,A
USGS,11455420,2020-10-22,3670,A
USGS,11455420,2020-10-23,4540,A
USGS,11455420,2020-10-24,5220,A
USGS,11455420,2020-10-25,7260,A
USGS,11455420,2020-10-26,4340,A
USGS,11455420,2020-10-27,2830,A
USGS,11455420,2020-10-28,3580,A
USGS,11455420,2020-10-29,4570,A
USGS,11455420,2020-10-30,4500,A
USGS,11455420,2020-10-31,3730,A
USGS,11455420,2020-11-01,2520,A
USGS,11455420,2020-11-02,2240,A
USGS,11455420,2020-11-03,3240,A
USGS,11455420,2020-11-04,4950,A
USGS,11455420,2020-11-05,2910,A
USGS,11455420,2020-11-06,3170,A
USGS,11455420,2020-11-07,5600,A
USGS,11455420,2020-11-08,6670,A
USGS,11455420,2020-11-09,5950,A
USGS,11455420,2020-11-10,4430,A
USGS,11455420,2020-11-11,4460,A
USGS,11455420,2020-11-12,3430,A
USGS,11455420,2020-11-13,2100,A
USGS,11455420,2020-11-14,3420,A
USGS,11455420,2020-11-15,3130,A
USGS,11455420,2020-11-16,2230,A
USGS,11455420,2020-11-17,2390,A
USGS,11455420,2020-11-18,6950,A
USGS,11455420,2020-11-19,9170,A
USGS,11455420,2020-11-20,7350,A
USGS,11455420,2020-11-21,6430,A
USGS,11455420,2020-11-22,5930,A
USGS,11455420,2020-11-23,6050,A
USGS,11455420,2020-11-24,4850,A
USGS,11455420,2020-11-25,5060,A
USGS,11455420,2020-11-26,3890,A
USGS,11455420,2020-11-27,2130,A
USGS,11455420,2020-11-28,2720,A
USGS,11455420,2020-11-29,3200,A
USGS,11455420,2020-11-30,4010,A
USGS,11455420,2020-12-01,3930,A
USGS,11455420,2020-12-02,4700,A
USGS,11455420,2020-12-03,5750,A
USGS,11455420,2020-12-04,4690,A
USGS,11455420,2020-12-05,5550,A
USGS,11455420,2020-12-06,6680,A
USGS,11455420,2020-12-07,5500,A
USGS,11455420,2020-12-08,4180,A
USGS,11455420,2020-12-09,3370,A
USGS,11455420,2020-12-10,3100,A
USGS,11455420,2020-12-11,3890,A
USGS,11455420,2020-12-12,3290,A
USGS,11455420,2020-12-13,3370,A
USGS,11455420,2020-12-14,6050,A
USGS,11455420,2020-12-15,6140,A
USGS,11455420,2020-12-16,4550,A
USGS,11455420,2020-12-17,5420,A
USGS,11455420,2020-12-18,8410,A
USGS,11455420,2020-12-19,8020,A
USGS,11455420,2020-12-20,6030,A
USGS,11455420,2020-12-21,4660,A
USGS,11455420,2020-12-22,5830,A
USGS,11455420,2020-12-23,6020,A
USGS,11455420,2020-12-24,3600,A
USGS,11455420,2020-12-25,2740,A
USGS,11455420,2020-12-26,4500,A
USGS,11455420,2020-12-27,3630,A
USGS,11455420,2020-12-28,3750,A
USGS,11455420,2020-12-29,6440,A
USGS,11455420,2020-12-30,5370,A
USGS,11455420,2020-12-31,4940,A
USGS,11455420,2021-01-01,5980,A
USGS,11455420,2021-01-02,5880,A
USGS,11455420,2021-01-03,4900,A
USGS,11455420,2021-01-04,5500,A
USGS,11455420,2021-01-05,7390,A
USGS,11455420,2021-01-06,4870,A
USGS,11455420,2021-01-07,3880,A
USGS,11455420,2021-01-08,3740,A
USGS,11455420,2021-01-09,3860,A
USGS,11455420,2021-01-10,3970,A
USGS,11455420,2021-01-11,3790,A
USGS,11455420,2021-01-12,4150,A
USGS,11455420,2021-01-13,5080,A
USGS,11455420,2021-01-14,5450,A
USGS,11455420,2021-01-15,5250,A
USGS,11455420,2021-01-16,4820,A
USGS,11455420,2021-01-17,6100,A
USGS,11455420,2021-01-18,8280,A
USGS,11455420,2021-01-19,5230,A
USGS,11455420,2021-01-20,2040,A
USGS,11455420,2021-01-21,2400,A
USGS,11455420,2021-01-22,3670,A
USGS,11455420,2021-01-23,3210,A
USGS,11455420,2021-01-24,2570,A
USGS,11455420,2021-01-25,5040,A
USGS,11455420,2021-01-26,2770,A
USGS,11455420,2021-01-27,3580,A
USGS,11455420,2021-01-28,6310,A
USGS,11455420,2021-01-29,9170,A
USGS,11455420,2021-01-30,11600,A
USGS,11455420,2021-01-31,11100,A
USGS,11455420,2021-02-01,9640,A
USGS,11455420,2021-02-02,10300,A
USGS,11455420,2021-02-03,9700,A
USGS,11455420,2021-02-04,9060,A
USGS,11455420,2021-02-05,8850,A
USGS,11455420,2021-02-06,8490,A
USGS,11455420,2021-02-07,7190,A
USGS,11455420,2021-02-08,6230,A
USGS,11455420,2021-02-09,6330,A
USGS,11455420,2021-02-10,7480,A
USGS,11455420,2021-02-11,6840,A
USGS,11455420,2021-02-12,7310,A
USGS,11455420,2021-02-13,7840,A
USGS,11455420,2021-02-14,8960,A
USGS,11455420,2021-02-15,8600,A
USGS,11455420,2021-02-16,10800,A
USGS,11455420,2021-02-17,10200,A
USGS,11455420,2021-02-18,8760,A
USGS,11455420,2021-02-19,7350,A
USGS,11455420,2021-02-20,9020,A
USGS,11455420,2021-02-21,7930,A
USGS,11455420,2021-02-22,5670,A
USGS,11455420,2021-02-23,5460,A
USGS,11455420,2021-02-24,6370,A
USGS,11455420,2021-02-25,5150,A
USGS,11455420,2021-02-26,5560,A
USGS,11455420,2021-02-27,5930,A
USGS,11455420,2021-02-28,4020,A
USGS,11455420,2021-03-01,2670,A
USGS,11455420,2021-03-02,1740,A
USGS,11455420,2021-03-03,2310,A
USGS,11455420,2021-03-04,5510,A
USGS,11455420,2021-03-05,3320,A
USGS,11455420,2021-03-06,4630,A
USGS,11455420,2021-03-07,5080,A
USGS,11455420,2021-03-08,5400,A
USGS,11455420,2021-03-09,4700,A
USGS,11455420,2021-03-10,5020,A
USGS,11455420,2021-03-11,6340,A
USGS,11455420,2021-03-12,6560,A
USGS,11455420,2021-03-13,6890,A
USGS,11455420,2021-03-14,6810,A
USGS,11455420,2021-03-15,7560,A
USGS,11455420,2021-03-16,6510,A
USGS,11455420,2021-03-17,6080,A
USGS,11455420,2021-03-18,6950,A
USGS,11455420,2021-03-19,8020,A
USGS,11455420,2021-03-20,9250,A
USGS,11455420,2021-03-21,9640,A
USGS,11455420,2021-03-22,9940,A
USGS,11455420,2021-03-23,9490,A
USGS,11455420,2021-03-24,4650,A
USGS,11455420,2021-03-25,5360,A
USGS,11455420,2021-03-26,6740,A
USGS,11455420,2021-03-27,5390,A
USGS,11455420,2021-03-28,3770,A
USGS,11455420,2021-03-29,3590,A
USGS,11455420,2021-03-30,3400,A
USGS,11455420,2021-03-31,2150,A
USGS,11455420,2021-04-01,1440,A
USGS,11455420,2021-04-02,2410,A
USGS,11455420,2021-04-03,4950,A
USGS,11455420,2021-04-04,5520,A
USGS,11455420,2021-04-05,5220,A
USGS,11455420,2021-04-06,5300,A
USGS,11455420,2021-04-07,6390,A
USGS,11455420,2021-04-08,6320,A
USGS,11455420,2021-04-09,5060,A
USGS,11455420,2021-04-10,4970,A
USGS,11455420,2021-04-11,3640,A
USGS,11455420,2021-04-12,3120,A
USGS,11455420,2021-04-13,4200,A
USGS,11455420,2021-04-14,4820,A
USGS,11455420,2021-04-15,4340,A
USGS,11455420,2021-04-16,4520,A
USGS,11455420,2021-04-17,6510,A
USGS,11455420,2021-04-18,5670,A
USGS,11455420,2021-04-19,4140,A
USGS,11455420,2021-04-20,4350,A
USGS,11455420,2021-04-21,3350,A
USGS,11455420,2021-04-22,3870,A
USGS,11455420,2021-04-23,4140,A
USGS,11455420,2021-04-24,2920,A
USGS,11455420,2021-04-25,2010,A
USGS,11455420,2021-04-26,2120,A
USGS,11455420,2021-04-27,2520,A
USGS,11455420,2021-04-28,2150,A
USGS,11455420,2021-04-29,1060,A
USGS,11455420,2021-04-30,1160,A
USGS,11455420,2021-05-01,2600,A
USGS,11455420,2021-05-02,5070,A
USGS,11455420,2021-05-03,4220,A
USGS,11455420,2021-05-04,1800,A
USGS,11455420,2021-05-05,353,A
USGS,11455420,2021-05-06,2350,A
USGS,11455420,2021-05-07,4170,A
USGS,11455420,2021-05-08,1750,A
USGS,11455420,2021-05-09,1200,A
USGS,11455420,2021-05-10,2670,A
USGS,11455420,2021-05-11,1790,A
USGS,11455420,2021-05-12,2120,A
USGS,11455420,2021-05-13,3090,A
USGS,11455420,2021-05-14,3810,A
USGS,11455420,2021-05-15,4490,A
USGS,11455420,2021-05-16,5480,A
USGS,11455420,2021-05-17,7860,A
USGS,11455420,2021-05-18,6890,A
USGS,11455420,2021-05-19,6920,A
USGS,11455420,2021-05-20,7110,A
USGS,11455420,2021-05-21,3120,A
USGS,11455420,2021-05-22,1610,A
USGS,11455420,2021-05-23,2500,A
USGS,11455420,2021-05-24,1850,A
USGS,11455420,2021-05-25,2230,A
USGS,11455420,2021-05-26,2260,A
USGS,11455420,2021-05-27,2820,A
USGS,11455420,2021-05-28,3610,A
USGS,11455420,2021-05-29,4300,A
USGS,11455420,2021-05-30,5150,A
USGS,11455420,2021-05-31,3770,A
USGS,11455420,2021-06-01,3180,A
USGS,11455420,2021-06-02,5020,A
USGS,11455420,2021-06-03,4360,A
USGS,11455420,2021-06-04,3040,A
USGS,11455420,2021-06-05,2290,A
USGS,11455420,2021-06-06,1790,A
USGS,11455420,2021-06-07,3780,A
USGS,11455420,2021-06-08,5820,A
USGS,11455420,2021-06-09,5940,A
USGS,11455420,2021-06-10,5290,A
USGS,11455420,2021-06-11,4320,A
USGS,11455420,2021-06-12,3730,A
USGS,11455420,2021-06-13,4650,A
USGS,11455420,2021-06-14,4930,A
USGS,11455420,2021-06-15,5910,A
USGS,11455420,2021-06-16,4130,A
USGS,11455420,2021-06-17,1310,A
USGS,11455420,2021-06-18,2.48,A
USGS,11455420,2021-06-19,737,A
USGS,11455420,2021-06-20,2230,A
USGS,11455420,2021-06-21,2140,A
USGS,11455420,2021-06-22,1880,A
USGS,11455420,2021-06-23,1620,A
USGS,11455420,2021-06-24,1580,A
USGS,11455420,2021-06-25,1470,A
USGS,11455420,2021-06-26,1930,A
USGS,11455420,2021-06-27,2360,A
USGS,11455420,2021-06-28,4150,A
USGS,11455420,2021-06-29,4990,A
USGS,11455420,2021-06-30,4800,A
USGS,11455420,2021-07-01,5410,A
USGS,11455420,2021-07-02,3360,A
USGS,11455420,2021-07-03,1660,A
USGS,11455420,2021-07-04,1620,A
USGS,11455420,2021-07-05,2410,A
USGS,11455420,2021-07-06,3020,A
USGS,11455420,2021-07-07,2960,A
USGS,11455420,2021-07-08,2390,A
USGS,11455420,2021-07-09,1070,A
USGS,11455420,2021-07-10,2020,A
USGS,11455420,2021-07-11,2870,A
USGS,11455420,2021-07-12,3960,A
USGS,11455420,2021-07-13,3210,A
USGS,11455420,2021-07-14,3410,A
USGS,11455420,2021-07-15,3740,A
USGS,11455420,2021-07-16,3850,A
USGS,11455420,2021-07-17,2910,A
USGS,11455420,2021-07-18,1680,A
USGS,11455420,2021-07-19,1020,A
USGS,11455420,2021-07-20,1940,A
USGS,11455420,2021-07-21,1790,A
USGS,11455420,2021-07-22,1580,A
USGS,11455420,2021-07-23,1690,A
USGS,11455420,2021-07-24,1800,A
USGS,11455420,2021-07-25,1800,A
USGS,11455420,2021-07-26,3420,A
USGS,11455420,2021-07-27,3560,A
USGS,11455420,2021-07-28,1520,A
USGS,11455420,2021-07-29,2110,A
USGS,11455420,2021-07-30,2770,A
USGS,11455420,2021-07-31,4710,A
USGS,11455420,2021-08-01,4450,A
USGS,11455420,2021-08-02,3400,A
USGS,11455420,2021-08-03,1910,A
USGS,11455420,2021-08-04,1610,A
USGS,11455420,2021-08-05,3340,A
USGS,11455420,2021-08-06,1890,A
USGS,11455420,2021-08-07,851,A
USGS,11455420,2021-08-08,1680,A
USGS,11455420,2021-08-09,2080,A
USGS,11455420,2021-08-10,2200,A
USGS,11455420,2021-08-11,2120,A
USGS,11455420,2021-08-12,2530,A
USGS,11455420,2021-08-13,3580,A
USGS,11455420,2021-08-14,2750,A
USGS,11455420,2021-08-15,2030,A
USGS,11455420,2021-08-16,2540,A
USGS,11455420,2021-08-17,2540,A
USGS,11455420,2021-08-18,1720,A
USGS,11455420,2021-08-19,1970,A
USGS,11455420,2021-08-20,1750,A
USGS,11455420,2021-08-21,3140,A
USGS,11455420,2021-08-22,3010,A
USGS,11455420,2021-08-23,2740,A
USGS,11455420,2021-08-24,3610,A
USGS,11455420,2021-08-25,4040,A
USGS,11455420,2021-08-26,3290,A
USGS,11455420,2021-08-27,1590,A
USGS,11455420,2021-08-28,739,A
USGS,11455420,2021-08-29,981,A
USGS,11455420,2021-08-30,992,A
USGS,11455420,2021-08-31,1740,A
USGS,11455420,2021-09-01,4080,P
USGS,11455420,2021-09-02,5230,P
USGS,11455420,2021-09-03,4120,P
USGS,11455420,2021-09-04,4310,P
USGS,11455420,2021-09-05,3770,P
USGS,11455420,2021-09-06,2820,P
USGS,11455420,2021-09-07,2900,P
USGS,11455420,2021-09-08,3290,P
USGS,11455420,2021-09-09,4220,P
USGS,11455420,2021-09-10,4800,P
USGS,11455420,2021-09-11,2770,P
USGS,11455420,2021-09-12,1260,P
USGS,11455420,2021-09-13,1890,P
USGS,11455420,2021-09-14,1850,P
USGS,11455420,2021-09-15,3010,P
USGS,11455420,2021-09-16,4820,P
USGS,11455420,2021-09-17,3770,P
USGS,11455420,2021-09-18,3680,P
USGS,11455420,2021-09-19,3820,P
USGS,11455420,2021-09-20,3770,P
USGS,11455420,2021-09-21,3420,P
USGS,11455420,2021-09-22,2970,P
USGS,11455420,2021-09-23,3460,P
USGS,11455420,2021-09-24,2300,P
USGS,11455420,2021-09-25,1800,P
USGS,11455420,2021-09-26,2530,P
USGS,11455420,2021-09-27,4630,P
USGS,11455420,2021-09-28,5830,P
USGS,11455420,2021-09-29,4660,P
USGS,11455420,2021-09-30,3770,P
USGS,11455420,2021-10-01,2000,P
USGS,11455420,2021-10-02,607,P
USGS,11455420,2021-10-03,437,P
USGS,11455420,2021-10-04,490,P
USGS,11455420,2021-10-05,1810,P
USGS,11455420,2021-10-06,4500,P
USGS,11455420,2021-10-07,3850,P
USGS,11455420,2021-10-08,3320,P
USGS,11455420,2021-10-09,2450,P
USGS,11455420,2021-10-10,1350,P
USGS,11455420,2021-10-11,5530,P
USGS,11455420,2021-10-12,3060,P
USGS,11455420,2021-10-13,2480,P
USGS,11455420,2021-10-14,3450,P
USGS,11455420,2021-10-15,1660,P
USGS,11455420,2021-10-16,-187,P
USGS,11455420,2021-10-17,215,P
USGS,11455420,2021-10-18,4810,P
USGS,11455420,2021-10-19,3580,P
USGS,11455420,2021-10-20,2730,P
USGS,11455420,2021-10-21,2150,P
USGS,11455420,2021-10-22,2420,P
